category,tid,bvid,title,desc,pubdate,owner_mid,owner_name,view,danmaku,reply,favorite,coin,share,like,dislike
动画,253,BV1B8411Z7Ke,武神 300（完）：仁者暗帝 · 帝者战神,"为海瞳的安危去战。
为我爹的理想及报我二叔的仇去战。
为我师父去战。为我师弟去战。
为大地人民，管他们明白与否的去战。
…战、战、战。
今天，仁者暗帝就要战他的最后一战！！！！！",1686355200,22839600,佛珠战神,135111,4243,1591,3679,12988,1095,12329,0
动画,27,BV1eX4y1h7xR,【多巴胺穿搭怎么能少了____】,多巴胺穿搭,1685085414,1312241798,洁子Yzo,330891,52,151,13941,760,846,59595,0
音乐,28,BV1BN411C73S,2023毕业歌《我们都拥有海洋》｜bilibili×吴青峰,"毕业，代表着结束了22年的已知人生，未来即将踏上的是没有参考坐标、但充满无限可能的未知旅程。bilibili联合吴青峰发布哔哩哔哩2023毕业歌《我们都拥有海洋》，献给即将或已经毕业的人们，让我们一起告别标准答案，去做我喜欢的自己！
#我们都拥有海洋#二创同步开启：https://www.bilibili.com/blackboard/activity-bilibili2023biyege-PC.html

我们都拥有海洋（哔哩哔哩2023毕业歌）
作词：唐恬
作曲：彭飞
演唱：吴青峰
合唱：厦门吉岛合唱",1686189600,8047632,哔哩哔哩弹幕网,6022178,18461,7692,111733,96170,45487,225723,0
音乐,28,BV1xu4y1d79V,《明日方舟》EP - Before Summer,"6月8日 Before Summer 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/953984

【专辑介绍】
清晨的广播在耳边响起，
下午的冰棍融化在指尖。
在我们奔向未来以前，
亲爱的朋友，那将是平凡的一天。
A day like any other.
Before our Summer.

【歌曲列表】
Before Summer",1686214800,161775300,明日方舟,741456,4149,5063,37165,53552,11973,120675,0
音乐,28,BV1oW4y1X785,他想做个《差生》,"词曲唱视：卦者灵风
混音：陈喜剧
编曲：bigbadbeat
曲绘来自WOMBO AI绘图程序

祝所有考生肆意追梦，金榜题名",1686205748,2679304,卦者那啥子靈風,757789,935,5837,32272,33573,5910,110604,0
音乐,243,BV1wo4y1J7Vs,啥叫“人脉说唱”？唱哭全场的惨遭淘汰，“重复歌词”却一路晋级,,1686211800,11173348,下饭音乐,1704147,1950,2462,29025,4174,1500,100213,0
音乐,28,BV1ic411u79d,择日飞仙 完整版,"《择日飞仙》
词：王朝1982
曲：王朝1982
编曲：王朝1982
制作人：王朝1982
工程：Doctor Key丁允@DoctorKey丁允  
老生演唱：朱旭BOOBOO@朱旭BooBoo  
青衣合声：小淅儿@小淅儿  
PV：王朝1982 （素材：八仙的故事 /苏乞儿/ 花田喜事/ 食神/ 青蛇）",1686189000,197703608,王朝1982,1082807,682,2249,30139,36878,6255,76582,0
音乐,59,BV1Qh4y197VF,中西合璧｜Golden Hour！这是什么古筝与大提琴的宿命感啊！,"《Golden Hour》JVKE
古筝：碰碰彭碰彭
大提琴：Felix Nunes
改编/拍摄/后期：郭彗木

在日落前的一个小时演奏了这曲《Golden Hour》光线柔和，夕阳斜照。
在Golden Hour 遇见最好的自己
“在专属于你的黄金时分
时光为你停滞
在你灿烂炳焕之际”",1686366300,15960317,碰碰彭碰彭,602077,880,1089,24098,17911,3168,103015,0
音乐,28,BV1914y1U7C4,【B站毕业歌】35所高校联动唱响《我们都拥有海洋》｜全国高校版,"我们都拥有海洋全国高校版（哔哩哔哩2023毕业歌）
作词：唐恬
作曲：彭飞
演唱：吴青峰
合唱：厦门吉岛合唱团

参与高校（首字母顺序排序）
北京大学、北京交通大学、大连理工大学、东北大学、东南大学、哈尔滨工业大学、河北工业大学、华东师范大学、华中科技大学、华中农业大学、华中师范大学、吉林大学、南方科技大学、南京传媒学院、南开大学、青岛大学、清华大学、厦门大学、山西大同大学、上海财经大学、上海交通大学、上海科技大学、深圳大学、四川传媒学院、太原理工大学、天津大学、同济大学、武汉大学、浙江大学、中国海洋大学",1686311426,32708543,大家的音乐机,1111352,2201,2750,11826,7683,5276,48823,0
音乐,30,BV1VN411y7dx,代  替  我,"本曲纯属虚构，且含有创作夸张成分，请勿带入现实
作词/作曲/编曲/调音/混音/视频：JUSF周存
曲绘：Sya
母带/特别感谢：跳蝻
————————
感谢跳老师的编曲指导混音指导和母带！来来回回捣鼓了好几版实在是大感谢！
感谢塞牙的灵感提供以及曲绘！简直太妙了一下让我想写的感觉落地了！
虽然感觉还是没完全写出自己想表达的，但总归是写完了！应该是近期自己比较满意的一首！
感谢天依唱了这首~不是很会调ai希望大家不嫌弃【cry
【以及学习塞牙进行一个标题的玩",1686216000,341368,JUSF周存,260593,595,1394,27999,24028,3671,46940,0
音乐,28,BV1YL411i7Hc,洗歌（×）原创（✓）,这脚好臭,1686282600,1715120508,SaxyBar,535702,1186,1232,11448,25402,1992,58044,0
音乐,130,BV1us4y1v7RD,世界各国公认最难唱的歌，被中国歌手轻松拿捏，最后一首无人超越,世界各国公认最难唱的歌，竟被中国歌手挑战成功，实在太牛了！,1686208590,343042298,Music郑在看,1376594,381,74,23612,522,14,10451,0
音乐,29,BV19s4y1e7i4,取一个“诡计多端”的标题就能吸引注意,【汪苏泷的赶路日记】第三十六期，今天带给大家一首经常经常循环的非常非常好听的歌，至于为什么下午两点打开这个视频，画面显示是晚上，那是因为开启了夜晚模式（新功能）,1686204000,1875245620,汪苏泷,444820,3033,2578,11462,30099,4764,45080,0
音乐,243,BV1EW4y1X7DU,没有AI孙燕姿的2000年是什么样?丨HOPICO,"喜欢这期节目的话还请记得三连支持呀~
听众俱乐部在wb:周杨HOPICO",1686303000,261485584,HOPICO,468772,2716,1711,10375,28619,5738,40406,0
音乐,30,BV1Uu4y1Z7vN,【忘川风华录·勾践/夫差】问剑春秋【赤羽/苍穹原创】“交逢问鼎春秋霸业，英雄几凭见？”,"企划运营：酷丘 
作词：骆栖淮 | 作曲：陈鹏杰 | 编曲：何天程
演唱：赤羽、苍穹 | 调教：坐标P
弦乐实录：Brilliant Sound Orchestra | 弦乐监制：刘辉 | 弦乐录音师：王昆@2496 Top Music
笛/箫：丁晓逵 | 笛&箫录音师：李源@魔笛录音棚
吉他/贝斯：陈麒元 | 大提琴独奏：付迎娟
和声编写：雾敛 | 混音：Mr_曾经
曲绘：夜电皮卡丘、杉里沐、白夜零、竹篮子 
PV：宇言，玉米，稻米，汐泽，BK，目映 
协力：桃源工作室

前作助攻 【妄语人间】BV1y",1686304805,326258472,忘川风华录,227341,1167,2381,16536,23472,4890,31913,0
音乐,29,BV1914y1U71C,实在不行 换人 换圈 换号码 换城市 换生活🎧Tired of california🎧,,1686235466,279417527,AMO本人,460066,36,240,28961,2227,1592,72380,0
音乐,29,BV19W4y1R7gH,香港街唱戏腔《探窗》！世界各地的人前来围观,"这几天在香港旅游，偶然路过维多利亚港湾对岸的星光大道，听到有人在唱歌，于是我又去询问能否借用，没想到他们很好心的同意了！真的很感谢！当时这条街道有来自世界各地的人们，唱的超级紧张，而且因为是很幸运的有这个机会，所以没有提前准备妆发，纯素颜上场啦！希望大家见谅！
喜欢的朋友记得点个关注～点赞过1W，再唱一首！",1686043556,21621895,Vaniah维,1115394,2235,1823,12210,30780,2992,84081,0
音乐,29,BV1xj411Q7yf,【黄霄雲】超强《寸心》现场！！感谢俞院长及张征老师的邀请，有幸参与第五届中央音乐学院“5.23”艺术节闭幕式音乐会！记录精神，传承理想！！,,1686156441,501005668,黄霄云,726657,1629,2214,7340,7803,1095,33731,0
音乐,243,BV1ih4y197cK,盘点爆火的热梗BGM，你知道来自哪首歌吗？,盘点爆火的热梗BGM，你知道来自哪首歌吗？,1685870541,519951325,全球音乐榜单,1895170,436,92,198251,10837,365,79639,0
音乐,193,BV1WX4y1C7dz,I Wish My Mind Would Shut Up （夜来香Remix）,澳大利亚制作人甜系唱作人Ivoris 中国节目首秀！跟随 Ivoris 大热单曲 I Wish My Mind Would Shut Up 和 夜来香的奇妙融合进入她的奇想世界。,1684486177,1396430145,LiquidState电音厂牌,1134417,342,511,89829,4993,1482,144959,0
音乐,28,BV1Ao4y1J7KX,弟弟随口一哼 我写了一个bgm？,-,1686313048,391372943,J-Five痞老板_,455173,155,223,7771,1627,108,67472,0
音乐,31,BV1dL411v7cF,这天下风情千万般…？,"《吹灭小山河》
原唱司南 原唱司南
后期苏音 后期苏音
点赞2k完整版
这是回国的第一首歌 哦耶新背景",1685890676,183335135,死鱼诗宴,2349957,987,2429,43196,25624,4810,182630,0
音乐,130,BV1nV4y1U7jH,奇 奇 怪 怪 的 K P O P 混 音 2.0,,1686213000,1559933904,热的冰美式_,261927,3515,816,8670,4295,6428,43576,0
音乐,31,BV1Mm4y1b7EB,《ikun话》-第66届格莱美最佳歌曲！2分半ikun纯享版 全网首发！！,哇！什么情况~~~,1684931807,23604445,上海滩许Van强,4403337,3734,6506,131743,226411,102963,476089,0
音乐,130,BV1qV4y127Ht,Religious beliefs make us resistant to temptation.,-,1686265007,646286346,聖オットリーニ,644360,41,620,6236,1282,404,59866,0
音乐,31,BV1du4y1d7AH,【冰糖】主播女孩重度依赖😇【动画MV】,"超天酱：🥰🥳👼
糖糖：🤬🥺🤮

还是得继续吃药....！

・・・‥‥………………………………………‥‥・・・
■使用曲:KOTOKO-INTERNET OVERDOSE（主播女孩重度依赖）
■翻唱：我
■混音：白皓钰
■画师：喵型人类观察员
■PV：Amethyst直肠
■工程：遥远的摇篮曲
・・・‥‥………………………………………………………‥‥・・・

你好！我是冰糖IO~
我既是UP主也是虚拟主播（个人势），同时还是3D动画师哦！
可以制作的视频类型有：动画、音乐、游戏、配音、虚拟现实。
我想使用",1686367466,198297,冰糖IO,441647,359,14104,2886,4903,2225,20316,0
音乐,130,BV1t8411Z7PR,盘点那些超燃的英文歌曲！,,1686203132,1527034821,爱笑的小桑,249777,299,79,24685,762,365,8292,0
音乐,29,BV15u411Y7NK,宁艺卓+安宥真+LIZ+MINNIE+许允真+金采源+金道英+李羲承+梁祯元+徐恩光+任炫植+曹承衍+李茂珍Cover No.1舞台,yt,1686219070,16720403,pcyxjy,425714,4491,3878,5479,836,2972,20769,0
音乐,29,BV11V4y127U7,【毛不易】给你的爱《一直很安静》,,1686220391,518888859,酷狗音乐,376678,559,709,8235,4769,3187,14796,0
音乐,31,BV12W4y1X76k,2023毕业歌《我们都拥有海洋》是结束，是开始！恭喜毕业！【泠鸢翻唱】原唱：吴青峰,"恭喜毕业的同学们，解锁新的人生阶段啦！
原唱：BV1BN411C73S",1686283200,282994,泠鸢yousa,158738,460,1013,9372,11903,1347,27189,0
音乐,31,BV1ws4y1v7Yk,鹿乃 翻唱《强风大背头》,"原曲　Yukopi - 強風オールバック (feat.歌愛ユキ)
https://youtu.be/D6DVTLvOupE
Music & Lyrics : ゆこぴ     Animation: 小津   Vocal : 歌愛ユキ

演唱 　鹿乃
https://twitter.com/kano_2525
混音　4円
https://space.bilibili.com/4894734
绘画：mjh_Kano（八六铃的右田双铁）/咸鱼可以吃AWA  /バカノ寝坊羽鹿野
视频：キラキラa9
表紙　mjh_K",1686369600,316381099,鹿乃ちゃん,194676,258,1318,9196,15996,1740,30285,0
音乐,31,BV1kW4y1X7YM,マトリョシカ／まふまふ - Arrange ver. - 【歌ってみた】,"本当にお久しぶりです

本家様　https://www.youtube.com/watch?v=HOz-9FzIDf0&t=0s

作詞作曲　ハチ様

絵　△○□×
映像　MONO-Devoid

歌／アレンジ　まふまふ　https://twitter.com/uni_mafumafu",1686312300,387994725,Mafumafu_Channel,119554,612,1482,10922,12180,2496,22642,0
音乐,31,BV1wX4y1h7aX,陈奕迅听了都会怀疑自己是不是真的唱过,"原曲：《十年》- 陈奕迅
填词：@漫画家耶格尔  
翻唱：@就唱唱歌 ",1686369600,1194593756,漫画家耶格尔,489862,642,639,7680,7401,10396,27441,0
音乐,31,BV18W4y1X7yS,MV油管三十七亿播放的欧美神曲 [数星星] - 四胞胎合唱团超还原翻唱 [Counting Stars],"久等了大伙儿~ 之前阳了几周所以拖得有点久:( 

这次翻了很多小伙伴点过的共和时代经典曲目Counting Stars。这首歌运用的声乐技巧之丰富，声乐制作之精良是我认为Counting Stars之所以能大火的最重要原因。Ryan Tedder在歌曲开头和中间较为安静的段落中对爵士慵懒唱腔的巧妙运用，和其他段落情绪充沛的流行摇滚唱腔形成了鲜明的对比，也由此塑造了歌曲很强的动态和戏剧张力。

原唱：Ryan Tedder
词曲作者：Ryan Tedder
翻唱/和声：Lithium Done
录音/混音",1685854353,1537334196,LD的声乐游乐场,800851,1120,1278,46928,47169,2238,144964,0
音乐,31,BV1eh4y1G7H3,一曲串烧带你回到华语乐坛恐怖如斯的那年【2003下】,"通过磁带、千千静听刻入我们DNA的旋律至今还在回响。脑内又情不自禁浮现出那个自带梦幻滤镜的年代，还能闻到融化的冰淇淋，还能听到课间的下课铃，还能感受蓝天白云下的新鲜空气，总是有浩瀚星空般的幻想，总是充满无限明天的期待，总是被云淡风轻名为安宁的幸福感围绕。

主唱：代佳怡 @诡佳目  
鼓手：哲学
吉他：朱禹杭
键盘/编曲：大熊
摄影/剪辑：王江
录音/混音/贝斯：岳上森
gears：yamaha_sx600/rss20/Stage Custom",1686308173,690545051,吹拉弹唱慕星银,357337,1632,729,3223,8103,789,16161,0
音乐,59,BV1io4y1T7tD,你后退的动作是认真的吗,-,1686391916,385534216,段俊piano,503144,76,159,4855,790,867,54798,0
音乐,29,BV1is4y1T7XR,你的emo神曲,-,1685186258,1783194237,是强子同学呀,1721263,665,702,290123,24788,1754,89446,0
音乐,59,BV1kk4y1p7kS,同时演奏 星野爱处刑曲、环太平洋、黑人抬棺、狂妄之人、溯……？,"完整无损音频可听歌识曲得到~

QQ音乐：https://c.y.qq.com/base/fcgi-bin/u?__=tXNIgcx

网易云音乐：http://music.163.com/artist/12496446/?userid=340133712

感谢收看〜网易云和QQ音乐有一些原创曲，感兴趣的小伙伴可以去听一下哇，求关注收听〜

联系方式：QQ：214684208 / VX：wy17801",1686110400,3687780,武言圣,240534,580,207,19790,10786,569,42419,0
音乐,130,BV1em4y1q7zT,"突发！幼稚园杀手Diss开火盛宇""Psy. P高你半个脑袋 马思唯的潮牌比你好卖""《Bully》","视频制作：街头社区
关注公众号 街头社区",1686400974,226178777,街头社区,474041,1422,6234,2463,2181,4594,14715,0
音乐,130,BV1DL411i7m8,过于炸裂！两位Rapper公布高考分数！宝石老舅和TangoZ分数太高了！,公众号【嘻笑堂】,1686152764,298668059,嘻笑堂,796020,83,2479,849,1060,202,30519,0
音乐,28,BV1yc411373Y,身旁人我皆不如，便是我半生路途。《庸人一个》,-,1686289434,457027794,小少焱的,185933,301,504,5794,9508,518,22113,0
音乐,59,BV1Tg4y1c78o,我把《调查中》《伪善者》《玫瑰少年》《下潜》《循迹》串在了一起...,"《调查中》
原唱：糯米Nomi
《伪善者》
原唱：金渔
《玫瑰少年》
原唱：蔡依林
《下潜》
原唱：姚六一
《循迹》
原唱：王子健
—————————
串串烧十级重症患者在此！",1684817044,4481120,小莫小沫,1672498,825,366,199128,12129,1699,52946,0
音乐,130,BV1vm4y1i7Aj,"循环纯音 | ""全网超火纯音乐神曲"" |《I'll Do It》",给个三连，好运连连！,1685791629,550445292,peach63,432065,13,44,79619,5300,32,16371,0
音乐,31,BV1qX4y1t7u2,【25時、ナイトコードで。 × MEIKO】phony【2DMV『世界计划 多彩舞台』收录曲 SEKAI ver.】【中文CC字幕】,"https://youtu.be/zBePOfn5FIg
https://nico.ms/so42329906

『フォニイ』
25時、ナイトコードで。 × MEIKO
作詞：ツミキ
作曲：ツミキ

イラスト：mokoppe
動画：イクミ

公式サイト：https://pjsekai.sega.jp
公式Twitter：@pj_sekai（ https://twitter.com/pj_sekai ）",1686301858,13148307,Project_SEKAI资讯站,112888,254,599,11301,3637,4538,16082,0
音乐,28,BV1Tm4y1t756,星野爱听完这首就复活了,小孩子不懂事，改编着玩的,1686009600,6375678,Dr_Nur单,451207,104,370,16346,3097,766,50342,0
